DATE,factor,hprx6m,hprx12m,hprx18m,hprx24m,hprx30m,hprx36m,hprx42m,hprx48m,hprx54m,hprx60m,hprx510yr,datealt
2011-09-30,11.648771246777194,0.33198937145307944,0.6921743091801713,1.0688635563525195,1.3409847521558065,1.6043552877713112,1.7005192637472761,1.432584135662932,0.8580352973376026,1.751818731201439,1.1222390227433818,0.45741507946413806,2011.5
2011-12-31,10.2369287549892,0.27194635711975057,0.8249565610794267,1.1561138260714348,1.2000845413572554,1.4369675283396195,1.446674675606866,1.3077320751595698,1.2778593638973803,1.1582524377143752,1.0304800336719993,0.3543307648114567,2011.75
2012-03-31,9.202095613161568,0.2274122956851386,0.6826377973875712,0.994598077832281,1.0890764216947393,1.305241422422351,1.2581657598748794,1.2003996737895706,1.0829770295854357,0.8223418330892742,1.0128783407600963,0.4802147349708466,2012.0
2012-06-30,9.004834832369532,0.24036281261371206,0.6217602159809613,0.9511410842856389,1.1338757499270975,1.3574197161090182,1.3370621740444917,1.2736209853501246,1.0111756411320103,1.0704391870799905,1.0574260970248281,0.3443332085386334,2012.25
2012-09-30,7.935333891192856,0.20156333879747024,0.590261943174687,0.883631833246035,1.0135448255415391,1.212889414540221,1.1378580006914318,1.149638652856528,1.0227859046006083,0.7502170588846592,0.9801937643883334,0.3416409856674788,2012.5
2012-12-31,7.020531504259121,0.1716618003632849,0.48909440508947855,0.7570588098511545,0.9074406228565935,1.0847000659665103,0.9736016385830706,1.0341027379333774,0.8698126297359966,0.5032731673653453,0.8986113359857413,0.2710395083697651,2012.75
2013-03-31,6.239104552984686,0.15025697566212948,0.40630600162045527,0.6509046201435493,0.8136946378763776,0.9721486054539004,0.8412622311245742,0.9372306688117674,0.7521171394448251,0.4597579183604825,0.8435150021596626,0.3982472434121278,2013.0
2013-06-30,6.59745111972904,0.16316209709838014,0.38333309368540047,0.6412162159933862,0.8393501367856926,0.9888301453988053,0.869126549882936,0.9033724127844369,0.6783232344352397,0.4194912451224271,0.7721606781825077,0.6528655623276269,2013.25
2013-09-30,5.867645191995724,0.1450066270110463,0.3812890810131523,0.6104344625284204,0.7540790106145595,0.8902672009699164,0.7676692411536451,0.8361773946325395,0.6430790848729797,0.5554944290708719,0.7629986452317177,0.5128432019948933,2013.5
2013-12-31,5.538650035445929,0.13290400485560236,0.326309483022053,0.5461664502337557,0.7105331382761991,0.8374051745487012,0.7411848719573503,0.8027957362391104,0.6210517577870118,0.5239957188184359,0.7102814370220519,0.4379778770444193,2013.75
2014-03-31,5.552193744880236,0.15772956270438687,0.32684332310040104,0.5500930920431801,0.7292099168354149,0.8854512694459109,0.860324338294658,0.880011271170285,0.6578298819876215,0.8629936045553224,0.7969602830633064,0.426707578935369,2014.0
2014-06-30,5.342966897519548,0.1582254164900416,0.35555761316090795,0.5579640575836348,0.700132932006437,0.8402301873106593,0.792698983691884,0.8247567322765711,0.7390504247512558,0.6607241462777842,0.739180141387366,0.3174618087632343,2014.25
2014-09-30,4.857734018755819,0.1425782945119645,0.33708839020105635,0.5178426827759166,0.6399746845629417,0.7747385408971457,0.7250159989457439,0.7776111100643353,0.6800714734812972,0.647985411508539,0.7212221209661505,0.3779439144070755,2014.5
2014-12-31,5.2712329426379565,0.17365127612404108,0.3638034751978031,0.5738280512975201,0.7148648943558593,0.8479415782645114,0.8411182227092411,0.8335519864744471,0.686115921457616,0.8361051688237571,0.7744160287759405,0.45690270450113274,2014.75
2015-03-31,5.378811000297284,0.17403755381199312,0.4201081123463971,0.6111877278540337,0.6835335377703982,0.7940615421796192,0.7519023682518174,0.7657291499743996,0.7175302382401584,0.5927972163712041,0.7108797393292567,0.3310410578630167,2015.0
2015-06-30,5.630023947864145,0.1745051962157445,0.4203955124333305,0.6259599725978372,0.7392435297112636,0.8875772340956039,0.9072760182449374,0.9067949522475267,0.7100446919623908,0.9855286221732952,0.8463850963800245,0.4781536995478314,2015.25
2015-09-30,5.810587471333536,0.18287472642116256,0.4362561691477326,0.6510682046119405,0.7553330558851058,0.8981382276708562,0.8925558645965337,0.881043328680563,0.8144247409615858,0.7408042261670709,0.785121236391633,0.35504014926465327,2015.5
2015-12-31,5.523343190781283,0.15814384224073488,0.4129585100313919,0.60603132360638,0.6800282429528697,0.8061953723965294,0.7715388042932753,0.7982777032304721,0.7361853169696649,0.5115950091344793,0.7209105947995286,0.2847201002657077,2015.75
2016-03-31,6.75345704263528,0.19187373633489987,0.3969639413933696,0.6184809813684006,0.7346288440682799,0.8489070852466136,0.7963073860253279,0.7748141432061845,0.6542620107990013,0.4888653146813124,0.6835887898748297,0.24065918795872668,2016.0
2016-06-30,6.647584092256324,0.17701625152140452,0.4174242521906772,0.6275165917006001,0.7068492126974651,0.8335648776219863,0.7964164392068434,0.7709030149206269,0.6324242118239255,0.5948837588227078,0.6905310645140686,0.3339536898971251,2016.25
2016-09-30,5.974889256288725,0.1543704767580518,0.37319962720436745,0.5641465141899147,0.6378928774315575,0.7500257118875945,0.6928741462398935,0.7018335454407579,0.6275043582015567,0.46657381898794803,0.6359480759579392,0.26508552390832846,2016.5
2016-12-31,,,,,,,,,,,,,2016.75
